valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
0.0351569764316082,0.06444817781448364,0.050191262908329044,0.36369796013977584,True,0.9710017368799342,-0.04122680247797476,0.024235753488147455
0.0351569764316082,0.07735717296600342,0.050191262908329044,0.36351763339395804,True,0.9711062534329913,-0.042269365540683154,0.024093225991743804
0.0351569764316082,0.0902661606669426,0.050191262908329044,0.36333734881757984,True,0.9711939134133225,-0.043309603311712554,0.023950280151935465
0.04553545266389847,-0.03882373496890068,0.050191262908329044,0.3652511413179929,True,0.9672652980182439,-0.0326562752379502,0.024866506203017075
0.04553545266389847,-0.025914745405316353,0.050191262908329044,0.3650713281968967,True,0.9675023251004647,-0.03371716066379219,0.02472722948088968
0.04553545266389847,-0.013005755841732025,0.050191262908329044,0.36489106462448473,True,0.9677225035770964,-0.034775844905003614,0.02458751473671649
0.04553545266389847,-9.676627814769745e-05,0.050191262908329044,0.36471043888887217,True,0.9679258326023599,-0.0358323126545672,0.024447364891445077
0.04553545266389847,0.01281222328543663,0.050191262908329044,0.3645295328569311,True,0.9681123115695442,-0.03688654862389049,0.024306782851398392
0.04553545266389847,0.025721212849020958,0.050191262908329044,0.36434842273506146,True,0.9682819401111483,-0.03793853754347922,0.02416577150832541
0.04553545266389847,0.038630202412605286,0.050191262908329044,0.3641671797220664,True,0.9684347180990073,-0.0389882641636095,0.02402433373945436
0.04553545266389847,0.051539190113544464,0.050191262908329044,0.36398587059705945,True,0.9685706456260154,-0.0400357131040286,0.02388247242804551
0.04553545266389847,0.06444817781448364,0.050191262908329044,0.36380455812550394,True,0.9686897230662894,-0.04108086930820408,0.023740190402067592
0.04553545266389847,0.07735717296600342,0.050191262908329044,0.3636233014520507,True,0.9687919510644912,-0.04212371819097962,0.023597490413028888
0.04553545266389847,0.0902661606669426,0.050191262908329044,0.36344215685588227,True,0.9688773303328905,-0.04316424338463141,0.023454375445339366
