valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
-0.048422157764434814,0.07759658992290497,0.049913549565254546,0.36113162336990595,True,0.9915223764384851,-0.046753743864253655,-0.012336858646184732
-0.048422157764434814,0.09043075144290924,0.049913549565254546,0.3609613454822726,True,0.9916428295721105,-0.047759784948045066,-0.012236116600780283
-0.03799949958920479,-0.03791090101003647,0.049913549565254546,0.36280315521934364,True,0.9874493294074523,-0.03745101191548241,-0.01277730178675611
-0.03799949958920479,-0.025076735764741898,0.049913549565254546,0.36263628859068675,True,0.987718193095967,-0.038477604106191526,-0.012680953279986197
-0.03799949958920479,-0.012242572382092476,0.049913549565254546,0.3624682818180296,True,0.9879703061802967,-0.03950200724536295,-0.0125840959185147
-0.03799949958920479,0.0005915919318795204,0.049913549565254546,0.3622993024440148,True,0.9882056676996319,-0.0405242070234906,-0.01248673166628066
-0.03799949958920479,0.013425756245851517,0.049913549565254546,0.3621295037229919,True,0.9884242768543038,-0.04154418885065806,-0.01238886250333499
-0.03799949958920479,0.026259928941726685,0.049913549565254546,0.36195902609280556,True,0.9886261332268155,-0.042561938893211186,-0.0122904903264683
-0.03799949958920479,0.039094094187021255,0.049913549565254546,0.3617879990493474,True,0.9888112362595185,-0.043577441416300766,-0.012191617206421958
-0.03799949958920479,0.051928259432315826,0.049913549565254546,0.36161654175934027,True,0.9889795860048313,-0.044590682551486474,-0.012092245024006583
-0.03799949958920479,0.0647624209523201,0.049913549565254546,0.36144476460208486,True,0.9891311825888602,-0.04560164756552623,-0.011992375734471799
-0.03799949958920479,0.07759658992290497,0.049913549565254546,0.36127276976743206,True,0.9892660265414146,-0.04661032291806367,-0.011892011165330342
-0.03799949958920479,0.09043075144290924,0.049913549565254546,0.3611006526320629,True,0.9893841183485497,-0.04761669303933214,-0.011791153336397148
-0.02757684327661991,-0.03791090101003647,0.049913549565254546,0.3629596688800224,True,0.9852081343243707,-0.03730410290269085,-0.012333110843908021
