id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
Fermentation_HR5034_6323_6339,train_mean,3,0.42079548248258086,0.3856444633900343,0.3633334399212702,4.2079548248258086e-05,0.15755556226789302,0.0018048349336027836,-0.019504344255680414,0.0018048349336027836,0.14430910904091132,0.009107110906409747,-0.019504344255680414,0.009107110906409747,0.15593700747735423
captured_moments_11497_11701,train_mean,3,0.4175563306404586,0.3872152692772246,0.3619764151586142,4.175563306404586e-05,0.1557938088082579,0.004177066611374035,-0.018869815473198822,0.004177066611374035,0.14480830750250762,0.007851347404869966,-0.018869815473198822,0.007851347404869966,0.1547137628396734
The_Black_Willow_3108_3169,train_mean,3,0.4173409169460833,0.387335771631067,0.3618055592461306,4.173409169460833e-05,0.15559859419221686,0.004410095856724308,-0.01885306318910423,0.004410095856724308,0.1448441495351715,0.007732960102332896,-0.01885306318910423,0.007732960102332896,0.15466295991644846
NWF1_1606_1664,train_mean,3,0.41880870225095046,0.3863570154941118,0.3624761456541448,4.188087022509505e-05,0.15619905674183934,0.0030939312286783326,-0.01918594305758215,0.0030939312286783326,0.14455383503817518,0.008381023919771524,-0.01918594305758215,0.008381023919771524,0.15530853689091295
vampires_1777_1901,train_mean,3,0.4180767342289308,0.38776137827144624,0.362284488308314,4.180767342289309e-05,0.15700348204581963,0.004365788430023941,-0.018780374214713267,0.004365788430023941,0.1448188402671069,0.007930802008478281,-0.018780374214713267,0.007930802008478281,0.15457477033839015
20020731-nyt_25556_25589,train_mean,3,0.41849871796189053,0.3853304665182281,0.3626160462296868,4.184987179618906e-05,0.15515390670593293,0.002229424524974671,-0.019179590002892835,0.002229424524974671,0.14457981580720103,0.008558156514657321,-0.019179590002892835,0.008558156514657321,0.15537741983301767
SemEval_528,train_mean,3,0.41946975759069877,0.3856709555018511,0.36111360291357847,4.194697575906988e-05,0.15435903184161298,0.003591316647039723,-0.020053773255057243,0.003591316647039723,0.14414688303240158,0.008137391017232553,-0.020053773255057243,0.008137391017232553,0.15659408278612152
hotel-california_25160_25170,train_mean,3,0.4199120555124755,0.3852776690148985,0.3640529550052956,4.199120555124755e-05,0.1574743126083033,0.0009868487101972407,-0.018929888248483146,0.0009868487101972407,0.14466189466503834,0.009243757992609548,-0.018929888248483146,0.009243757992609548,0.15516336338101203
Fermentation_HR5034_6278_6406,train_mean,3,0.417070344577719,0.3866735523584072,0.36219795821060996,4.17070344577719e-05,0.15522663972640682,0.003572309725371756,-0.018722737666066004,0.003572309725371756,0.1448811754196736,0.007964631384230644,-0.018722737666066004,0.007964631384230644,0.15454365420550167
blog-new-year's-resolutions_2191_2524,train_mean,3,0.4166962931864774,0.38818428123982657,0.361665695393638,4.166962931864774e-05,0.15594410008001722,0.005256094948853878,-0.018531884397591868,0.005256094948853878,0.1450892971732156,0.007395303998989862,-0.018531884397591868,0.007395303998989862,0.15409151492836248
SemEval_835,train_mean,3,0.4190403265403944,0.3876481557821839,0.362845979300477,4.190403265403944e-05,0.1580806676636011,0.0037582621395935416,-0.018833534224007603,0.0037582621395935416,0.1447066785025616,0.008313493465857656,-0.018833534224007603,0.008313493465857656,0.15473574647676822
hsus4_5287_5379,train_mean,3,0.41660562044095156,0.385925381307201,0.36151599682251584,4.166056204409516e-05,0.15346065633883965,0.003457354249042187,-0.018968560447727736,0.003457354249042187,0.14481020039904283,0.007819504101971596,-0.018968560447727736,0.007819504101971596,0.15492160214079337
20000419_apw_eng-NEW_95_111,train_example_q25,3,0.4192278103200736,0.39271177158338,0.3653898762106649,4.192278103200736e-05,0.15864240283345798,0.004757586011567563,-0.01805729111847789,0.004757586011567563,0.14857691179500476,0.008353277983753848,-0.01805729111847789,0.008353277983753848,0.1562649394947027
easy_money_10424_10432,train_example_q25,3,0.418377088684576,0.3898633084574853,0.3656366144401603,4.1837708868457605e-05,0.15565259393250386,0.0023832590666011,-0.018114246229661866,0.0023832590666011,0.14858586582925137,0.00875627850315254,-0.018114246229661866,0.00875627850315254,0.15648446167510538
Nathans_Bylichka_14294_14314,train_example_q25,3,0.42018328716221703,0.39003997383927624,0.3659554032040522,4.2018328716221706e-05,0.15726341539599475,0.0023470642652193216,-0.018516858765490467,0.0023470642652193216,0.14822549452121164,0.009076187894301542,-0.018516858765490467,0.009076187894301542,0.1571196232200235
SemEval_229,train_example_q25,3,0.41919481731253705,0.3946249701575407,0.36542754489006524,4.1919481731253706e-05,0.16064442353718378,0.006375174132916018,-0.017510139684960523,0.006375174132916018,0.14896832236293453,0.007993639739139125,-0.017510139684960523,0.007993639739139125,0.15537770659779354
wsj_0106_194_273,train_example_q25,3,0.4186503560377168,0.39443182346607747,0.3656274185558764,4.186503560377168e-05,0.16035580837513702,0.0060283935400192576,-0.017317708552453046,0.0060283935400192576,0.14905998123620495,0.00803292767817567,-0.017317708552453046,0.00803292767817567,0.15511220356177396
SemEval_1382,train_example_q25,3,0.41897101330208897,0.39243433068676536,0.36507913851402646,4.18971013302089e-05,0.15783524177062963,0.004774164802571805,-0.018179550464844933,0.004774164802571805,0.14855982156657416,0.008253802751227703,-0.018179550464844933,0.008253802751227703,0.15642912792988872
HistoryLasVegas_12218_12346,train_example_q25,3,0.41932140761296127,0.39441329527185137,0.3664730459457971,4.193214076129613e-05,0.16181585056936248,0.005219422827252969,-0.01706594195238225,0.005219422827252969,0.14900871773847213,0.008463574234613365,-0.01706594195238225,0.008463574234613365,0.15487021546667146
Black_and_white_6898_6942,train_example_q25,3,0.4186158550130113,0.3940360865805071,0.3657978046745736,4.1861585501301134e-05,0.16012763643690145,0.005522216186583398,-0.017346102323496374,0.005522216186583398,0.14899494135325772,0.008174427225540626,-0.017346102323496374,0.008174427225540626,0.1551891277105339
Bartok_3174_3210,train_example_q25,3,0.41802834045241344,0.3929433778828524,0.36587830407336486,4.180283404524134e-05,0.15873732575459026,0.004536364738117518,-0.01741723407090209,0.004536364738117518,0.14894851755024102,0.008317334498660005,-0.01741723407090209,0.008317334498660005,0.15533328173015556
SemEval_1084,train_example_q25,3,0.41963663904962667,0.39330668648530903,0.36516889769624705,4.196366390496267e-05,0.15921981960087134,0.005421494320215268,-0.018146231362297198,0.005421494320215268,0.14855428809790525,0.008225810985929203,-0.018146231362297198,0.008225810985929203,0.1563592746128355
aspca1_522_534,train_example_q25,3,0.4208675321770078,0.38726344678194874,0.3666989188012669,4.208675321770078e-05,0.15581357350371638,-0.00010310294751423969,-0.018637515084586588,-0.00010310294751423969,0.14827075327540204,0.009738651854315654,-0.018637515084586588,0.009738651854315654,0.15748622712509966
